provincia_id,provincia_nombre,localidad_nombre,juzgado_numero,causa_id,causa_objeto_litigio_descripcion,causa_fecha_recepcion,causa_fecha_ingreso,audiencia_preliminar_fecha,audiencia_preliminar_resultado,apertura_prueba_fecha,audiencia_vista_causa_fecha,audiencia_vista_causa_resultado,llamamiento_autos_fecha,proceso_finalización_fecha,proceso_resultado_descripcion,clase_proceso_descripcion
94,Tierra del Fuego,Sur,DJS2,24559,COBRO DE PESOS,2018-11-29,2018-11-29,2019-05-30,no concilio,,,,,2019-11-04,SENTENCIA,
94,Tierra del Fuego,Sur,DJS2,22983,DAÑOS Y PERJUICIOS,2017-05-19,2017-05-19,2020-02-05,,,,,,,,
94,Tierra del Fuego,Sur,DJS2,23404,DAÑOS Y PERJUICIOS,2017-10-23,2019-09-19,2019-10-29,,2019-10-29,2020-02-19,,,,,
94,Tierra del Fuego,Sur,DJS2,23438,COBRO DE PESOS,2017-10-31,2019-09-23,2019-10-31,no concilio,,,,,,,
94,Tierra del Fuego,Sur,DJS2,25289,INCUMPLIMIENTO DE CONTRATO,2019-06-03,2019-06-03,2019-11-21,,2019-11-21,,,,2019-10-31,,
94,Tierra del Fuego,Norte,DJN2,32070,COBRO DE PESOS,,,,no concilio,,,,,2019-08-28,SENTENCIA,
94,Tierra del Fuego,Norte,DJN2,32061,COBRO DE PESOS,,,,,,,,,,,
94,Tierra del Fuego,Norte,DJN2,32023,DAÑOS Y PERJUICIOS,,,,,,,,,,,
94,Tierra del Fuego,Norte,DJN2,31797,DESALOJO,,,2019-08-02,,2019-08-02,2019-09-10,no concilio,,2019-10-02,SENTENCIA,
94,Tierra del Fuego,Norte,DJN1,34886,DESALOJO,,,2019-09-19,,2019-09-19,2019-11-04,,,,,
