provincia_id,provincia_nombre,localidad_nombre,juzgado_numero,causa_id,causa_objeto_litigio_descripcion,causa_fecha_recepcion,causa_fecha_ingreso,audiencia_preliminar_fecha,audiencia_preliminar_resultado,apertura_prueba_fecha,audiencia_vista_causa_fecha,audiencia_vista_causa_resultado,llamamiento_autos_fecha,proceso_finalización_fecha,proceso_resultado_descripcion,clase_proceso_descripcion
22,Chaco,Resistencia,Resistencia - 17,5853/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-05-16,2019-05-16,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,5884/19,DESALOJO,2019-05-16,2019-05-16,2019-10-22,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,5952/19,DAÑOS Y PERJUICIOS,2019-05-17,2019-05-17,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,5964/19,JUICIO SUMARÍSIMO,2019-05-17,2019-05-17,2019-09-18,no concilió,2019-09-18,,,,,,
22,Chaco,Resistencia,Resistencia - 17,6159/19,DAÑOS Y PERJUICIOS,2019-05-21,2019-05-21,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,6447/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-05-28,2019-05-28,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,6582/19,DAÑOS Y PERJUICIOS,2019-05-30,2019-05-30,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,6702/19,INTERDICTOS,2019-05-30,2019-05-30,,,,,,,2019-06-11,SENTENCIA DEFINITIVA,
22,Chaco,Resistencia,Resistencia - 17,6720/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-05-31,2019-05-31,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,6873/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-06-03,2019-06-03,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,7014/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-06-06,2019-06-06,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,7041/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-06-06,2019-06-06,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,7202/19,ACCIÓN DE REIVINDICACIÓN,2019-06-10,2019-06-10,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,7320/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-06-12,2019-06-12,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,7335/19,PRESCRIPCIÓN: ADQUISITIVA / LIBERATORIA / USUCAPIÓN,2019-06-12,2019-06-12,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,7436/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-06-14,2019-06-14,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,7523/19,ACCIÓN AUTÓNOMA DE NULIDAD,2019-06-18,2019-06-18,,,,,,,2019-07-04,SENTENCIA DEFINITIVA,
22,Chaco,Resistencia,Resistencia - 17,7707/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-06-21,2019-06-21,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,7765/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-06-24,2019-06-24,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,7885/19,DAÑOS Y PERJUICIOS,2019-06-26,2019-06-26,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,8002/19,JUICIO SUMARÍSIMO,2019-06-27,2019-06-27,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,8041/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-06-28,2019-06-28,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,8322/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-07-03,2019-07-04,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,8386/19,JUICIO SUMARIO,2019-07-04,2019-07-04,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,8383/19,JUICIO SUMARÍSIMO,2019-07-04,2019-07-05,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,8427/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-07-04,2019-07-05,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,8549/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-07-10,2019-07-11,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,8695/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-07-12,2019-07-29,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,9119/19,ACCIÓN DE REIVINDICACIÓN,2019-07-29,2019-07-30,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,8964/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-07-29,2019-07-30,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,9091/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-07-29,2019-07-30,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,7720/19,JUICIO SUMARÍSIMO,2019-06-21,2019-07-31,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,8982/19,ACCIÓN AUTÓNOMA DE NULIDAD,2019-07-29,2019-07-30,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,9274/19,DAÑOS Y PERJUICIOS,2019-07-31,2019-08-01,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,9404/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-08-01,2019-08-02,2019-10-24,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,9577/19,JUICIO SUMARÍSIMO,2019-08-05,2019-08-05,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,9702/19,JUICIO SUMARÍSIMO,2019-08-06,2019-08-06,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,9750/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-08-07,2019-08-08,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,9849/19,JUICIO SUMARÍSIMO,2019-08-08,2019-08-09,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,9855/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-08-08,2019-08-09,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,10039/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-08-12,2019-08-13,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,10232/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-08-14,2019-08-15,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,10512/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-08-20,2019-08-21,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,10674/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-08-22,2019-08-23,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,10814/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-08-26,2019-08-28,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,10910/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-08-28,2019-08-28,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,11170/19,DAÑOS Y PERJUICIOS,2019-09-03,2019-09-04,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,11275/19,PRESCRIPCIÓN: ADQUISITIVA / LIBERATORIA / USUCAPIÓN,2019-09-04,2019-09-05,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,11290/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-09-04,2019-09-05,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,11510/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-09-10,2019-09-11,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,10322/19,JUICIO SUMARÍSIMO,2019-09-11,2019-09-11,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,11707/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-09-12,2019-09-13,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,11188/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-09-04,2019-09-17,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,11995/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-09-18,2019-09-19,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,12286/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-09-24,2019-09-25,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,12396/19,JUICIO SUMARÍSIMO,2019-09-24,2019-09-25,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,12473/19,JUICIO SUMARÍSIMO,2019-09-25,2019-09-26,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 17,12487/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-09-26,2019-09-27,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,175/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-02-01,2019-02-01,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,21/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-02-01,2019-02-01,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,482/19,DAÑOS Y PERJUICIOS,2019-02-05,2019-02-05,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,573/19,JUICIO SUMARÍSIMO,2019-02-06,2019-02-06,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,638/19,ESCRITURACIÓN,2019-02-07,2019-02-07,2019-05-29,no concilió,2019-05-29,,,,,,
22,Chaco,Resistencia,Resistencia - 19,719/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-02-07,2019-02-07,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,746/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-02-07,2019-02-07,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,922/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-02-08,2019-02-08,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,1003/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-02-12,2019-02-12,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,1127/19,PRESCRIPCIÓN: ADQUISITIVA / LIBERATORIA / USUCAPIÓN,2019-02-13,2019-02-13,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,1250/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-02-18,2019-02-18,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,1257/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-02-18,2019-02-18,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,1413/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-02-21,2019-02-21,2019-08-20,no celebrada,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,1533/19,DAÑOS Y PERJUICIOS,2019-02-25,2019-02-25,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,1663/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-02-28,2019-02-28,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,1769/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-03-06,2019-03-06,2019-09-19,no concilió,2019-09-19,2020-03-04,,,,,
22,Chaco,Resistencia,Resistencia - 19,2140/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-03-11,2019-03-11,2019-09-05,no concilió,2019-09-05,,,,,,
22,Chaco,Resistencia,Resistencia - 19,2326/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-03-13,2019-03-13,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,2471/19,DAÑOS Y PERJUICIOS,2019-03-14,2019-03-14,2019-10-08,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,2503/19,JUICIO SUMARÍSIMO,2019-03-15,2019-03-15,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,2570/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-03-18,2019-03-18,2019-09-17,concilió en audiencia,,,,,2019-09-17,HOMOLOGACIÓN,
22,Chaco,Resistencia,Resistencia - 19,2687/19,PRESCRIPCIÓN: ADQUISITIVA / LIBERATORIA / USUCAPIÓN,2019-03-20,2019-03-20,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,2742/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-03-21,2019-03-21,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,2799/19,PRESCRIPCIÓN: ADQUISITIVA / LIBERATORIA / USUCAPIÓN,2019-03-21,2019-03-21,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,2842/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-03-22,2019-03-22,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,3049/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-03-26,2019-03-26,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,3195/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-03-28,2019-03-28,2019-08-15,no celebrada,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,3379/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-04-01,2019-04-01,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,3482/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-04-03,2019-04-03,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,3516/19,JUICIO SUMARÍSIMO,2019-04-04,2019-04-04,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,3517/19,COBRO SUMARIO DE PESOS,2019-04-04,2019-04-04,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,3533/19,"CUMPLIMIENTO / INCUMPLIMIENTO - DE CONTRATO, DE CONVENIO, etc.",2019-04-04,2019-04-04,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,3842/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-04-08,2019-04-08,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,3953/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-04-09,2019-04-09,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,4161/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-04-12,2019-04-12,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,4298/19,PRESCRIPCIÓN: ADQUISITIVA / LIBERATORIA / USUCAPIÓN,2019-04-16,2019-05-27,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,4366/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-04-17,2019-04-17,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,4507/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-04-23,2019-04-23,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,4759/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-04-25,2019-04-25,2019-09-24,no concilió,2019-09-24,,,,,,
22,Chaco,Resistencia,Resistencia - 19,4799/19,ESCRITURACIÓN,2019-04-26,2019-04-26,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,4809/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-04-26,2019-04-26,2019-08-15,no concilió,2019-08-15,2019-11-06,,,,,
22,Chaco,Resistencia,Resistencia - 19,4952/19,PRESCRIPCIÓN: ADQUISITIVA / LIBERATORIA / USUCAPIÓN,2019-04-30,2019-05-02,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,5023/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-05-02,2019-05-02,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,5105/19,"CUMPLIMIENTO / INCUMPLIMIENTO - DE CONTRATO, DE CONVENIO, etc.",2019-05-03,2019-05-03,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,5108/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-05-03,2019-05-03,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,5295/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-05-06,2019-05-06,2019-08-14,no celebrada,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,5448/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-05-08,2019-05-08,2019-10-08,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,5679/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-05-13,2019-05-13,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,5729/19,DESALOJO,2019-05-14,2019-05-14,2019-10-15,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,5863/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-05-16,2019-05-16,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,5957/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-05-17,2019-05-17,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,6147/19,PRESCRIPCIÓN: ADQUISITIVA / LIBERATORIA / USUCAPIÓN,2019-05-21,2019-05-21,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,6165/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-05-22,2019-05-22,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,6238/19,JUICIO SUMARÍSIMO,2019-05-22,2019-05-22,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,6349/19,JUICIO SUMARÍSIMO,2019-05-24,2019-05-30,2019-10-09,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,6405/19,PRESCRIPCIÓN: ADQUISITIVA / LIBERATORIA / USUCAPIÓN,2019-05-27,2019-05-27,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,6458/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-05-28,2019-05-28,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,6627/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-05-30,2019-05-30,2019-09-25,no celebrada,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,6737/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-05-31,2019-05-31,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,6880/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-06-03,2019-06-03,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,7018/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-06-06,2019-06-06,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,7088/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-06-06,2019-06-06,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,7171/19,ESCRITURACIÓN,2019-06-10,2019-06-10,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,7281/19,JUICIO SUMARÍSIMO,2019-06-11,2019-06-11,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,7441/19,DAÑOS Y PERJUICIOS,2019-06-14,2019-06-14,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,7637/19,PRESCRIPCIÓN: ADQUISITIVA / LIBERATORIA / USUCAPIÓN,2019-06-19,2019-06-19,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,7711/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-06-21,2019-06-21,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,7730/19,ACCIÓN POSESORIA,2019-06-24,2019-06-24,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,7771/19,DAÑOS Y PERJUICIOS POR MALA PRAXIS,2019-06-24,2019-06-24,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,7917/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-06-26,2019-06-26,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,7969/19,JUICIO SUMARÍSIMO,2019-06-27,2019-07-30,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,8046/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-06-28,2019-06-28,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,8324/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-07-03,2019-07-03,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,8430/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-07-04,2019-07-04,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,8553/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-07-11,2019-07-11,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,8878/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-07-12,2019-07-29,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,8967/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-07-30,2019-07-30,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,9095/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-07-30,2019-07-30,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,9275/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-07-31,2019-07-31,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,9336/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-07-31,2019-07-31,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,9705/19,JUICIO SUMARÍSIMO,2019-08-06,2019-08-06,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,9752/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-08-07,2019-08-07,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,9859/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-08-08,2019-08-08,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,10042/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-08-12,2019-08-12,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,10068/19,JUICIO SUMARÍSIMO,2019-08-12,2019-08-12,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,10242/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-08-15,2019-08-15,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,10518/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-08-20,2019-08-20,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,10603/19,PRESCRIPCIÓN: ADQUISITIVA / LIBERATORIA / USUCAPIÓN,2019-08-21,2019-08-21,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,10678/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-08-22,2019-08-22,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,10686/19,ACCIÓN DE REIVINDICACIÓN,2019-08-22,2019-08-22,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,10816/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-08-26,2019-08-26,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,10971/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-08-28,2019-08-28,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,11183/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-09-03,2019-09-03,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,11297/19,PRESCRIPCIÓN: ADQUISITIVA / LIBERATORIA / USUCAPIÓN,2019-09-05,2019-09-05,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,11347/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-09-05,2019-09-05,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,11365/19,ACCIÓN DE REIVINDICACIÓN,2019-09-06,2019-09-06,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,11528/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-09-10,2019-09-10,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,11699/19,COBRO SUMARIO DE PESOS,2019-09-12,2019-09-12,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,11721/19,JUICIO SUMARÍSIMO,2019-09-12,2019-09-12,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,11739/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-09-12,2019-09-12,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,11832/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-09-17,2019-09-17,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,11872/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-09-17,2019-09-17,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,11997/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-09-18,2019-09-18,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,12083/19,REPETICIÓN DE PAGO,2019-09-19,2019-09-19,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,12382/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-09-24,2019-09-24,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,12486/19,JUICIO SUMARIO,2019-09-26,2019-09-26,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,12488/19,DAÑOS Y PERJUICIOS POR ACCIDENTE DE TRÁNSITO,2019-09-26,2019-09-26,,,,,,,,,
22,Chaco,Resistencia,Resistencia - 19,12681/19,PRESCRIPCIÓN: ADQUISITIVA / LIBERATORIA / USUCAPIÓN,2019-09-30,2019-09-30,,,,,,,,,
